call_id,account_id,borrower_id,event_at,agent_id,campaign_id,direction,vendor_id,call_status,duration_sec,timezone,event_at_parsed,account_timezone,account_timezone_difference_flag
CALL0048469,ACC0007596,BRW0003911,2026-01-22 13:27:00,AGT0000689,CMP0000105,OUTBOUND,VND0000010,BUSY,621,Asia/Kolkata,2026-01-22 13:27:00,Asia/Dubai,True
CALL0048471,ACC0002360,BRW0005736,2026-07-18 13:31:19,AGT0000967,CMP0000040,OUTBOUND,VND0000008,BUSY,60,Asia/Dubai,2026-07-18 13:31:19,UTC,True
CALL0048472,ACC0003418,BRW0004648,2026-04-06 17:15:44,AGT0000982,CMP0000105,OUTBOUND,VND0000014,VOICEMAIL,762,Asia/Dubai,2026-04-06 17:15:44,UTC,True
CALL0048474,ACC0001803,BRW0009085,2026-01-23 05:38:24,AGT0000208,CMP0000057,OUTBOUND,VND0000015,NO_ANSWER,384,Asia/Kolkata,2026-01-23 05:38:24,Asia/Dubai,True
CALL0048475,ACC0014424,BRW0003877,2026-01-22 11:57:24,AGT0000792,CMP0000035,OUTBOUND,VND0000015,NO_ANSWER,518,UTC,2026-01-22 11:57:24,Asia/Dubai,True
CALL0048476,ACC0029594,BRW0010057,2026-03-04 16:25:31,AGT0000137,CMP0000110,OUTBOUND,VND0000009,NO_ANSWER,598,Asia/Kolkata,2026-03-04 16:25:31,UTC,True
CALL0048478,ACC0015444,BRW0011148,2026-04-03 17:01:48,AGT0000866,CMP0000067,OUTBOUND,VND0000002,ANSWERED,786,Asia/Kolkata,2026-04-03 17:01:48,UTC,True
CALL0048479,ACC0021391,BRW0010467,2026-05-06 16:20:48,AGT0000531,CMP0000072,OUTBOUND,VND0000005,NO_ANSWER,889,Asia/Dubai,2026-05-06 16:20:48,UTC,True
CALL0048480,ACC0021775,BRW0006354,2026-04-30 00:05:27,AGT0000652,CMP0000099,OUTBOUND,VND0000008,VOICEMAIL,695,Asia/Dubai,2026-04-30 00:05:27,Asia/Kolkata,True
CALL0048481,ACC0005624,BRW0006715,2026-03-04 19:02:32,AGT0000220,CMP0000088,OUTBOUND,VND0000002,NO_ANSWER,198,Asia/Kolkata,2026-03-04 19:02:32,UTC,True
CALL0048483,ACC0028853,BRW0000186,2026-02-10 20:46:08,AGT0000445,CMP0000010,OUTBOUND,VND0000013,ANSWERED,256,Asia/Dubai,2026-02-10 20:46:08,UTC,True
CALL0048484,ACC0010265,BRW0002959,2026-03-29 23:26:41,AGT0000564,CMP0000047,OUTBOUND,VND0000002,BUSY,371,Asia/Kolkata,2026-03-29 23:26:41,UTC,True
CALL0048485,ACC0028394,BRW0004615,2026-05-02 17:36:58,AGT0000937,CMP0000116,OUTBOUND,VND0000011,BUSY,106,Asia/Dubai,2026-05-02 17:36:58,Asia/Kolkata,True
CALL0048486,ACC0022141,BRW0003074,2026-02-01 12:16:44,AGT0000206,CMP0000080,OUTBOUND,VND0000008,FAILED,484,UTC,2026-02-01 12:16:44,Asia/Kolkata,True
CALL0048487,ACC0014168,BRW0006465,2026-08-01 03:41:59,AGT0000885,CMP0000040,OUTBOUND,VND0000006,NO_ANSWER,121,Asia/Dubai,2026-08-01 03:41:59,Asia/Kolkata,True
CALL0048488,ACC0005957,BRW0004447,2026-01-05 12:35:01,AGT0000946,CMP0000106,OUTBOUND,VND0000003,FAILED,383,UTC,2026-01-05 12:35:01,Asia/Dubai,True
CALL0048490,ACC0005148,BRW0001289,2026-07-08 04:33:58,AGT0000474,CMP0000066,OUTBOUND,VND0000010,VOICEMAIL,30,Asia/Kolkata,2026-07-08 04:33:58,UTC,True
CALL0048492,ACC0000158,BRW0002997,2026-05-25 04:42:39,AGT0000840,CMP0000034,OUTBOUND,VND0000003,FAILED,595,Asia/Dubai,2026-05-25 04:42:39,UTC,True
CALL0048495,ACC0002639,BRW0005757,2026-05-15 22:57:47,AGT0000861,CMP0000007,OUTBOUND,VND0000006,VOICEMAIL,274,UTC,2026-05-15 22:57:47,Asia/Dubai,True
CALL0048496,ACC0006336,BRW0010357,2026-02-16 08:22:56,AGT0000912,CMP0000009,OUTBOUND,VND0000002,VOICEMAIL,790,Asia/Dubai,2026-02-16 08:22:56,Asia/Kolkata,True
CALL0048497,ACC0028206,BRW0005624,2026-02-10 13:54:29,AGT0000828,CMP0000108,OUTBOUND,VND0000007,FAILED,579,Asia/Kolkata,2026-02-10 13:54:29,UTC,True
CALL0048498,ACC0009217,BRW0002002,2026-04-13 19:37:00,AGT0000952,CMP0000095,OUTBOUND,VND0000010,ANSWERED,445,Asia/Dubai,2026-04-13 19:37:00,UTC,True
CALL0048500,ACC0022266,BRW0010072,2026-04-05 01:10:53,AGT0000916,CMP0000013,OUTBOUND,VND0000015,BUSY,542,UTC,2026-04-05 01:10:53,Asia/Kolkata,True
CALL0048502,ACC0005064,BRW0011657,2026-01-07 03:29:38,AGT0000245,CMP0000118,OUTBOUND,VND0000012,NO_ANSWER,439,Asia/Dubai,2026-01-07 03:29:38,UTC,True
CALL0048503,ACC0021724,BRW0006244,2026-03-01 19:38:12,AGT0000607,CMP0000019,OUTBOUND,VND0000004,NO_ANSWER,316,Asia/Dubai,2026-03-01 19:38:12,Asia/Kolkata,True
CALL0048505,ACC0002810,BRW0004313,2026-01-04 13:54:02,AGT0000394,CMP0000020,OUTBOUND,VND0000005,NO_ANSWER,76,Asia/Kolkata,2026-01-04 13:54:02,UTC,True
CALL0048506,ACC0029579,BRW0006536,2026-06-11 13:57:20,AGT0000492,CMP0000074,OUTBOUND,VND0000014,NO_ANSWER,793,UTC,2026-06-11 13:57:20,Asia/Kolkata,True
CALL0048507,ACC0024300,BRW0009253,2026-02-28 20:06:44,AGT0000643,CMP0000003,INBOUND,VND0000002,VOICEMAIL,338,Asia/Dubai,2026-02-28 20:06:44,UTC,True
CALL0048510,ACC0005998,BRW0002584,2026-01-27 03:04:32,AGT0000796,CMP0000068,INBOUND,VND0000007,NO_ANSWER,81,Asia/Dubai,2026-01-27 03:04:32,Asia/Kolkata,True
CALL0048512,ACC0007889,BRW0008617,2026-06-03 20:06:21,AGT0000214,CMP0000079,OUTBOUND,VND0000003,NO_ANSWER,405,UTC,2026-06-03 20:06:21,Asia/Dubai,True
CALL0048513,ACC0009164,BRW0010339,2026-07-26 09:51:30,AGT0000963,CMP0000065,OUTBOUND,VND0000015,NO_ANSWER,394,Asia/Dubai,2026-07-26 09:51:30,UTC,True
CALL0048517,ACC0025990,BRW0000801,2026-08-08 08:48:24,AGT0000046,CMP0000055,OUTBOUND,VND0000012,VOICEMAIL,673,Asia/Kolkata,2026-08-08 08:48:24,UTC,True
CALL0048518,ACC0009071,BRW0003762,2026-07-11 23:07:18,AGT0000132,CMP0000073,OUTBOUND,VND0000004,FAILED,35,Asia/Kolkata,2026-07-11 23:07:18,UTC,True
CALL0048519,ACC0024710,BRW0003045,2026-04-24 22:09:05,AGT0000762,CMP0000112,OUTBOUND,VND0000014,BUSY,585,Asia/Dubai,2026-04-24 22:09:05,UTC,True
CALL0048520,ACC0016243,BRW0005789,2026-03-31 17:53:22,AGT0000299,CMP0000102,OUTBOUND,VND0000013,BUSY,390,Asia/Kolkata,2026-03-31 17:53:22,Asia/Dubai,True
CALL0048522,ACC0003903,BRW0004291,2026-03-08 03:51:53,AGT0000306,CMP0000049,OUTBOUND,VND0000004,VOICEMAIL,160,UTC,2026-03-08 03:51:53,Asia/Kolkata,True
CALL0048523,ACC0011985,BRW0001123,2026-05-16 18:15:02,AGT0000510,CMP0000032,OUTBOUND,VND0000014,VOICEMAIL,28,Asia/Dubai,2026-05-16 18:15:02,Asia/Kolkata,True
CALL0048524,ACC0017479,BRW0006509,2026-05-07 19:29:44,AGT0000132,CMP0000011,OUTBOUND,VND0000015,FAILED,408,Asia/Kolkata,2026-05-07 19:29:44,UTC,True
CALL0048526,ACC0029992,BRW0007979,2026-03-28 12:09:57,AGT0000573,CMP0000010,OUTBOUND,VND0000006,NO_ANSWER,795,Asia/Dubai,2026-03-28 12:09:57,Asia/Kolkata,True
CALL0048527,ACC0022472,BRW0007078,2026-05-29 20:57:13,AGT0000208,CMP0000011,OUTBOUND,VND0000013,FAILED,781,Asia/Kolkata,2026-05-29 20:57:13,Asia/Dubai,True
CALL0048528,ACC0021063,BRW0003144,2026-08-01 11:34:18,AGT0000770,CMP0000030,OUTBOUND,VND0000009,BUSY,360,Asia/Kolkata,2026-08-01 11:34:18,UTC,True
CALL0048529,ACC0016153,BRW0005759,2026-05-30 05:04:01,AGT0000556,CMP0000010,OUTBOUND,VND0000011,FAILED,869,Asia/Dubai,2026-05-30 05:04:01,UTC,True
CALL0048532,ACC0011182,BRW0008330,2026-06-04 02:33:55,AGT0000348,CMP0000040,OUTBOUND,VND0000004,BUSY,116,UTC,2026-06-04 02:33:55,Asia/Kolkata,True
CALL0048533,ACC0012538,BRW0005064,2026-04-12 15:45:48,AGT0000880,CMP0000072,OUTBOUND,VND0000002,NO_ANSWER,693,UTC,2026-04-12 15:45:48,Asia/Kolkata,True
CALL0048535,ACC0005804,BRW0003200,2026-06-24 17:05:11,AGT0000552,CMP0000112,OUTBOUND,VND0000002,ANSWERED,35,Asia/Dubai,2026-06-24 17:05:11,UTC,True
CALL0048538,ACC0004022,BRW0007008,2026-02-27 02:36:20,AGT0000705,CMP0000064,OUTBOUND,VND0000005,ANSWERED,390,Asia/Dubai,2026-02-27 02:36:20,Asia/Kolkata,True
CALL0048542,ACC0002763,BRW0007951,2026-03-09 01:04:43,AGT0000442,CMP0000029,OUTBOUND,VND0000007,BUSY,770,UTC,2026-03-09 01:04:43,Asia/Dubai,True
CALL0048546,ACC0011423,BRW0004930,2026-07-02 13:33:59,AGT0000787,CMP0000116,OUTBOUND,VND0000005,NO_ANSWER,722,UTC,2026-07-02 13:33:59,Asia/Dubai,True
CALL0048547,ACC0023751,BRW0008289,2026-01-25 07:54:18,AGT0000094,CMP0000045,OUTBOUND,VND0000009,NO_ANSWER,343,Asia/Dubai,2026-01-25 07:54:18,UTC,True
CALL0048549,ACC0007681,BRW0008965,2026-07-12 06:43:24,AGT0000094,CMP0000052,OUTBOUND,VND0000005,ANSWERED,788,Asia/Kolkata,2026-07-12 06:43:24,Asia/Dubai,True
CALL0048550,ACC0023021,BRW0005062,2026-05-17 04:47:41,AGT0000991,CMP0000093,OUTBOUND,VND0000006,ANSWERED,620,Asia/Dubai,2026-05-17 04:47:41,Asia/Kolkata,True
CALL0048551,ACC0027253,BRW0009555,2026-02-03 02:54:49,AGT0000607,CMP0000022,OUTBOUND,VND0000006,ANSWERED,574,Asia/Dubai,2026-02-03 02:54:49,UTC,True
CALL0048555,ACC0005828,BRW0006701,2026-03-10 23:02:25,AGT0000513,CMP0000021,OUTBOUND,VND0000010,VOICEMAIL,670,UTC,2026-03-10 23:02:25,Asia/Kolkata,True
CALL0048557,ACC0013528,BRW0004943,2026-06-08 05:51:37,AGT0000772,CMP0000065,OUTBOUND,VND0000002,BUSY,24,Asia/Dubai,2026-06-08 05:51:37,UTC,True
CALL0048558,ACC0016223,BRW0007933,2026-07-28 00:55:48,AGT0000279,CMP0000118,OUTBOUND,VND0000015,VOICEMAIL,111,Asia/Dubai,2026-07-28 00:55:48,UTC,True
CALL0048561,ACC0023294,BRW0005703,2026-04-19 08:30:50,AGT0000775,CMP0000070,OUTBOUND,VND0000009,FAILED,21,UTC,2026-04-19 08:30:50,Asia/Dubai,True
CALL0048562,ACC0002155,BRW0008310,2026-07-03 12:43:49,AGT0000204,CMP0000083,OUTBOUND,VND0000004,VOICEMAIL,347,Asia/Kolkata,2026-07-03 12:43:49,Asia/Dubai,True
CALL0048563,ACC0009610,BRW0002057,2026-06-12 17:17:43,AGT0000174,CMP0000003,OUTBOUND,VND0000004,FAILED,216,Asia/Dubai,2026-06-12 17:17:43,UTC,True
CALL0048565,ACC0016682,BRW0005524,2026-07-16 05:04:10,AGT0000596,CMP0000053,OUTBOUND,VND0000010,ANSWERED,163,UTC,2026-07-16 05:04:10,Asia/Dubai,True
CALL0048566,ACC0009541,BRW0007088,2026-05-18 12:58:00,AGT0000271,CMP0000091,OUTBOUND,VND0000001,FAILED,185,UTC,2026-05-18 12:58:00,Asia/Kolkata,True
CALL0048567,ACC0015187,BRW0003405,2026-01-21 17:16:46,AGT0000786,CMP0000047,OUTBOUND,VND0000001,NO_ANSWER,40,UTC,2026-01-21 17:16:46,Asia/Kolkata,True
CALL0048568,ACC0009393,BRW0005331,2026-06-12 20:48:23,AGT0000791,CMP0000005,OUTBOUND,VND0000015,NO_ANSWER,622,UTC,2026-06-12 20:48:23,Asia/Kolkata,True
CALL0048569,ACC0027506,BRW0002794,2026-03-18 13:56:20,AGT0000191,CMP0000026,OUTBOUND,VND0000012,BUSY,192,Asia/Kolkata,2026-03-18 13:56:20,Asia/Dubai,True
CALL0048571,ACC0028182,BRW0010751,2026-02-01 21:54:57,AGT0000834,CMP0000086,OUTBOUND,VND0000003,VOICEMAIL,835,UTC,2026-02-01 21:54:57,Asia/Kolkata,True
CALL0048573,ACC0012366,BRW0003721,2026-06-01 00:32:42,AGT0000871,CMP0000091,OUTBOUND,VND0000011,BUSY,222,Asia/Kolkata,2026-06-01 00:32:42,UTC,True
CALL0048574,ACC0010268,BRW0010788,2026-06-07 13:13:24,AGT0000087,CMP0000003,OUTBOUND,VND0000014,BUSY,781,Asia/Kolkata,2026-06-07 13:13:24,UTC,True
CALL0048575,ACC0011901,BRW0003490,2026-07-24 10:10:04,AGT0000869,CMP0000052,OUTBOUND,VND0000010,ANSWERED,470,Asia/Dubai,2026-07-24 10:10:04,UTC,True
CALL0048576,ACC0025062,BRW0008369,2026-04-07 08:00:15,AGT0000668,CMP0000105,INBOUND,VND0000005,FAILED,798,UTC,2026-04-07 08:00:15,Asia/Dubai,True
CALL0048577,ACC0022443,BRW0009524,2026-04-26 10:10:27,AGT0000979,CMP0000074,OUTBOUND,VND0000015,FAILED,509,UTC,2026-04-26 10:10:27,Asia/Kolkata,True
CALL0048578,ACC0020259,BRW0004308,2026-06-18 07:37:14,AGT0000808,CMP0000004,OUTBOUND,VND0000007,NO_ANSWER,45,UTC,2026-06-18 07:37:14,Asia/Dubai,True
CALL0048579,ACC0001894,BRW0004062,2026-01-24 17:36:25,AGT0000187,CMP0000009,OUTBOUND,VND0000014,VOICEMAIL,150,UTC,2026-01-24 17:36:25,Asia/Dubai,True
CALL0048581,ACC0020342,BRW0007237,2026-02-21 11:59:18,AGT0000530,CMP0000027,OUTBOUND,VND0000003,FAILED,672,Asia/Kolkata,2026-02-21 11:59:18,UTC,True
CALL0048582,ACC0010570,BRW0008156,2026-05-12 11:31:43,AGT0000950,CMP0000087,OUTBOUND,VND0000015,VOICEMAIL,619,UTC,2026-05-12 11:31:43,Asia/Dubai,True
CALL0048583,ACC0008746,BRW0002667,2026-01-21 17:53:33,AGT0000687,CMP0000063,OUTBOUND,VND0000002,BUSY,122,Asia/Dubai,2026-01-21 17:53:33,UTC,True
CALL0048585,ACC0011671,BRW0001011,2026-04-09 09:06:12,AGT0000062,CMP0000075,OUTBOUND,VND0000013,FAILED,576,UTC,2026-04-09 09:06:12,Asia/Dubai,True
CALL0048586,ACC0029913,BRW0007963,2026-01-23 08:08:32,AGT0000115,CMP0000060,OUTBOUND,VND0000014,VOICEMAIL,842,Asia/Kolkata,2026-01-23 08:08:32,UTC,True
CALL0048587,ACC0026816,BRW0006842,2026-05-27 07:47:49,AGT0000344,CMP0000090,OUTBOUND,VND0000015,VOICEMAIL,383,UTC,2026-05-27 07:47:49,Asia/Dubai,True
CALL0048588,ACC0014783,BRW0011511,2026-04-15 15:09:49,AGT0000559,CMP0000089,OUTBOUND,VND0000005,VOICEMAIL,165,Asia/Dubai,2026-04-15 15:09:49,UTC,True
CALL0048590,ACC0010855,BRW0006411,2026-05-13 07:43:08,AGT0000411,CMP0000047,OUTBOUND,VND0000007,NO_ANSWER,534,Asia/Kolkata,2026-05-13 07:43:08,UTC,True
CALL0048591,ACC0007951,BRW0003947,2026-08-02 04:53:08,AGT0000055,CMP0000010,OUTBOUND,VND0000009,ANSWERED,515,UTC,2026-08-02 04:53:08,Asia/Dubai,True
CALL0048592,ACC0029774,BRW0009075,2026-04-18 22:24:50,AGT0000863,CMP0000069,INBOUND,VND0000015,VOICEMAIL,701,Asia/Kolkata,2026-04-18 22:24:50,UTC,True
CALL0048593,ACC0005303,BRW0001806,2026-02-08 07:17:53,AGT0000239,CMP0000101,OUTBOUND,VND0000004,VOICEMAIL,313,UTC,2026-02-08 07:17:53,Asia/Kolkata,True
CALL0048595,ACC0021339,BRW0004680,2026-06-05 23:11:21,AGT0000703,CMP0000120,OUTBOUND,VND0000002,BUSY,846,Asia/Kolkata,2026-06-05 23:11:21,Asia/Dubai,True
CALL0048596,ACC0029064,BRW0009952,2026-07-23 06:45:59,AGT0000330,CMP0000010,OUTBOUND,VND0000013,NO_ANSWER,500,UTC,2026-07-23 06:45:59,Asia/Dubai,True
CALL0048597,ACC0004164,BRW0003953,2026-04-02 15:47:54,AGT0000159,CMP0000104,OUTBOUND,VND0000001,FAILED,544,UTC,2026-04-02 15:47:54,Asia/Kolkata,True
CALL0048598,ACC0006534,BRW0004096,2026-05-15 06:27:40,AGT0000069,CMP0000071,OUTBOUND,VND0000009,BUSY,337,UTC,2026-05-15 06:27:40,Asia/Kolkata,True
CALL0048599,ACC0023519,BRW0011654,2026-07-19 03:42:56,AGT0000811,CMP0000043,OUTBOUND,VND0000012,NO_ANSWER,214,Asia/Dubai,2026-07-19 03:42:56,UTC,True
CALL0048600,ACC0005086,BRW0007335,2026-03-13 03:13:13,AGT0000317,CMP0000061,OUTBOUND,VND0000004,ANSWERED,531,UTC,2026-03-13 03:13:13,Asia/Dubai,True
CALL0048601,ACC0023662,BRW0011120,2026-08-04 05:54:53,AGT0000987,CMP0000051,OUTBOUND,VND0000014,ANSWERED,852,UTC,2026-08-04 05:54:53,Asia/Kolkata,True
CALL0048602,ACC0010773,BRW0010887,2026-04-06 23:28:29,AGT0000870,CMP0000104,OUTBOUND,VND0000013,FAILED,782,UTC,2026-04-06 23:28:29,Asia/Dubai,True
CALL0048603,ACC0024767,BRW0001799,2026-04-04 22:53:42,AGT0000673,CMP0000025,OUTBOUND,VND0000006,BUSY,355,UTC,2026-04-04 22:53:42,Asia/Kolkata,True
CALL0048606,ACC0016723,BRW0009179,2026-05-21 08:08:17,AGT0000216,CMP0000029,OUTBOUND,VND0000006,NO_ANSWER,473,Asia/Kolkata,2026-05-21 08:08:17,UTC,True
CALL0048608,ACC0006618,BRW0005520,2026-05-16 19:18:36,AGT0000217,CMP0000080,OUTBOUND,VND0000002,BUSY,636,Asia/Dubai,2026-05-16 19:18:36,Asia/Kolkata,True
CALL0048610,ACC0015174,BRW0010810,2026-07-28 00:53:47,AGT0000533,CMP0000042,OUTBOUND,VND0000002,BUSY,801,Asia/Dubai,2026-07-28 00:53:47,Asia/Kolkata,True
CALL0048611,ACC0004959,BRW0000955,2026-06-02 18:11:04,AGT0000932,CMP0000027,OUTBOUND,VND0000006,FAILED,515,Asia/Dubai,2026-06-02 18:11:04,Asia/Kolkata,True
CALL0048612,ACC0022426,BRW0003625,2026-03-13 18:10:57,AGT0000580,CMP0000072,OUTBOUND,VND0000015,BUSY,404,UTC,2026-03-13 18:10:57,Asia/Dubai,True
CALL0048614,ACC0017150,BRW0001068,2026-02-26 15:25:47,AGT0000892,CMP0000036,OUTBOUND,VND0000015,ANSWERED,764,UTC,2026-02-26 15:25:47,Asia/Kolkata,True
CALL0048615,ACC0002343,BRW0010611,2026-06-19 10:45:23,AGT0000129,CMP0000041,INBOUND,VND0000009,ANSWERED,151,UTC,2026-06-19 10:45:23,Asia/Kolkata,True
CALL0048616,ACC0025745,BRW0008152,2026-07-05 21:13:24,AGT0000675,CMP0000084,OUTBOUND,VND0000008,NO_ANSWER,600,Asia/Dubai,2026-07-05 21:13:24,UTC,True
CALL0048617,ACC0014925,BRW0007555,2026-06-18 08:44:10,AGT0000445,CMP0000114,OUTBOUND,VND0000011,ANSWERED,519,UTC,2026-06-18 08:44:10,Asia/Dubai,True
CALL0048618,ACC0029396,BRW0003890,2026-01-14 21:23:36,AGT0000240,CMP0000033,OUTBOUND,VND0000009,ANSWERED,190,Asia/Dubai,2026-01-14 21:23:36,UTC,True
CALL0048620,ACC0008453,BRW0011147,2026-02-07 11:12:59,AGT0000055,CMP0000039,OUTBOUND,VND0000011,VOICEMAIL,590,Asia/Dubai,2026-02-07 11:12:59,Asia/Kolkata,True
CALL0048623,ACC0004996,BRW0004455,2026-01-08 00:13:06,AGT0000430,CMP0000111,OUTBOUND,VND0000010,BUSY,355,UTC,2026-01-08 00:13:06,Asia/Kolkata,True
CALL0048624,ACC0027487,BRW0002581,2026-07-17 21:49:50,AGT0000442,CMP0000113,OUTBOUND,VND0000005,VOICEMAIL,504,UTC,2026-07-17 21:49:50,Asia/Kolkata,True
CALL0048625,ACC0022739,BRW0004671,2026-07-04 11:43:44,AGT0000747,CMP0000085,OUTBOUND,VND0000010,BUSY,510,Asia/Kolkata,2026-07-04 11:43:44,Asia/Dubai,True
CALL0048626,ACC0003947,BRW0009307,2026-05-12 02:23:28,AGT0000200,CMP0000119,OUTBOUND,VND0000015,BUSY,378,UTC,2026-05-12 02:23:28,Asia/Kolkata,True
CALL0048628,ACC0007578,BRW0000657,2026-04-19 09:56:01,AGT0000194,CMP0000036,INBOUND,VND0000010,BUSY,260,UTC,2026-04-19 09:56:01,Asia/Kolkata,True
CALL0048629,ACC0006931,BRW0000340,2026-03-18 16:27:07,AGT0000973,CMP0000024,OUTBOUND,VND0000008,NO_ANSWER,747,Asia/Dubai,2026-03-18 16:27:07,UTC,True
CALL0048630,ACC0013106,BRW0009750,2026-06-28 02:57:37,AGT0000266,CMP0000008,OUTBOUND,VND0000011,ANSWERED,163,Asia/Kolkata,2026-06-28 02:57:37,UTC,True
CALL0048631,ACC0018740,BRW0004719,2026-04-20 21:52:27,,CMP0000026,OUTBOUND,VND0000001,NO_ANSWER,742,Asia/Dubai,2026-04-20 21:52:27,Asia/Kolkata,True
CALL0048632,ACC0015834,BRW0010238,2026-08-07 16:45:04,AGT0000782,CMP0000020,OUTBOUND,VND0000013,BUSY,450,Asia/Kolkata,2026-08-07 16:45:04,Asia/Dubai,True
CALL0048635,ACC0028463,BRW0008631,2026-05-13 10:03:31,AGT0000060,CMP0000107,OUTBOUND,VND0000007,ANSWERED,85,Asia/Dubai,2026-05-13 10:03:31,UTC,True
CALL0048636,ACC0000038,BRW0006197,2026-05-19 17:01:49,AGT0000966,CMP0000056,INBOUND,VND0000014,FAILED,718,UTC,2026-05-19 17:01:49,Asia/Kolkata,True
CALL0048638,ACC0004741,BRW0000662,2026-07-13 01:30:14,AGT0000588,CMP0000014,OUTBOUND,VND0000010,VOICEMAIL,406,Asia/Dubai,2026-07-13 01:30:14,UTC,True
CALL0048639,ACC0020774,BRW0002718,2026-03-01 23:15:49,AGT0000484,CMP0000043,OUTBOUND,VND0000010,BUSY,428,Asia/Kolkata,2026-03-01 23:15:49,UTC,True
CALL0048641,ACC0021152,BRW0008650,2026-05-20 04:37:28,AGT0000759,CMP0000024,OUTBOUND,VND0000015,FAILED,814,UTC,2026-05-20 04:37:28,Asia/Kolkata,True
CALL0048642,ACC0002136,BRW0005999,2026-02-01 16:38:53,AGT0000735,CMP0000104,OUTBOUND,VND0000003,NO_ANSWER,606,Asia/Kolkata,2026-02-01 16:38:53,Asia/Dubai,True
CALL0048644,ACC0023677,BRW0006734,2026-05-07 19:17:36,AGT0000548,CMP0000107,OUTBOUND,VND0000008,NO_ANSWER,113,UTC,2026-05-07 19:17:36,Asia/Dubai,True
CALL0048645,ACC0017198,BRW0002887,2026-03-26 09:24:05,AGT0000741,CMP0000061,OUTBOUND,VND0000001,BUSY,482,UTC,2026-03-26 09:24:05,Asia/Dubai,True
CALL0048646,ACC0029194,BRW0003911,2026-05-30 10:19:48,AGT0000039,CMP0000054,OUTBOUND,VND0000011,BUSY,175,UTC,2026-05-30 10:19:48,Asia/Kolkata,True
CALL0048647,ACC0013692,BRW0001954,2026-02-13 18:51:56,AGT0000125,CMP0000103,OUTBOUND,VND0000009,BUSY,299,Asia/Kolkata,2026-02-13 18:51:56,UTC,True
CALL0048649,ACC0012121,BRW0002785,2026-01-18 09:45:33,AGT0000117,CMP0000083,INBOUND,VND0000002,BUSY,119,Asia/Kolkata,2026-01-18 09:45:33,UTC,True
CALL0048650,ACC0015331,BRW0002809,2026-02-11 14:51:11,AGT0000709,CMP0000117,OUTBOUND,VND0000015,FAILED,696,Asia/Kolkata,2026-02-11 14:51:11,UTC,True
CALL0048651,ACC0010017,BRW0009897,2026-04-07 12:47:38,AGT0000250,CMP0000108,OUTBOUND,VND0000013,FAILED,667,UTC,2026-04-07 12:47:38,Asia/Kolkata,True
CALL0048652,ACC0017298,BRW0004226,2026-04-12 02:03:06,AGT0000748,CMP0000040,OUTBOUND,VND0000015,NO_ANSWER,479,UTC,2026-04-12 02:03:06,Asia/Kolkata,True
CALL0048654,ACC0009220,BRW0005742,2026-05-17 09:54:13,AGT0000420,CMP0000058,OUTBOUND,VND0000013,FAILED,338,UTC,2026-05-17 09:54:13,Asia/Kolkata,True
CALL0048655,ACC0018801,BRW0007955,2026-07-24 09:37:44,AGT0000351,CMP0000054,OUTBOUND,VND0000012,FAILED,164,UTC,2026-07-24 09:37:44,Asia/Kolkata,True
CALL0048656,ACC0026169,BRW0011452,2026-07-04 05:12:49,AGT0000288,CMP0000035,OUTBOUND,VND0000005,BUSY,303,Asia/Dubai,2026-07-04 05:12:49,UTC,True
CALL0048657,ACC0004775,BRW0008495,2026-02-19 16:12:22,AGT0000267,CMP0000104,OUTBOUND,VND0000002,ANSWERED,446,Asia/Kolkata,2026-02-19 16:12:22,Asia/Dubai,True
CALL0048658,ACC0001116,BRW0002205,2026-07-28 21:02:02,AGT0000259,CMP0000069,OUTBOUND,VND0000006,VOICEMAIL,695,Asia/Kolkata,2026-07-28 21:02:02,Asia/Dubai,True
CALL0048659,ACC0028557,BRW0001968,2026-01-28 04:28:33,AGT0000949,CMP0000111,OUTBOUND,VND0000003,ANSWERED,624,UTC,2026-01-28 04:28:33,Asia/Kolkata,True
CALL0048662,ACC0023667,BRW0011908,2026-02-10 09:44:18,AGT0000777,CMP0000051,OUTBOUND,VND0000001,ANSWERED,466,Asia/Kolkata,2026-02-10 09:44:18,UTC,True
CALL0048663,ACC0022841,BRW0010203,2026-03-08 02:36:24,AGT0000921,CMP0000018,OUTBOUND,VND0000008,ANSWERED,176,Asia/Dubai,2026-03-08 02:36:24,Asia/Kolkata,True
CALL0048664,ACC0012908,BRW0001862,2026-04-22 22:18:40,AGT0000107,CMP0000008,OUTBOUND,VND0000007,FAILED,33,Asia/Kolkata,2026-04-22 22:18:40,UTC,True
CALL0048665,ACC0014299,BRW0003763,2026-04-20 04:03:36,AGT0000162,CMP0000014,OUTBOUND,VND0000012,ANSWERED,555,UTC,2026-04-20 04:03:36,Asia/Dubai,True
CALL0048666,ACC0010104,BRW0011760,2026-08-06 17:37:53,AGT0000263,CMP0000018,OUTBOUND,VND0000001,FAILED,491,Asia/Dubai,2026-08-06 17:37:53,UTC,True
CALL0048667,ACC0027604,BRW0006974,2026-06-22 14:59:11,AGT0000613,CMP0000010,OUTBOUND,VND0000009,NO_ANSWER,881,Asia/Dubai,2026-06-22 14:59:11,UTC,True
CALL0048668,ACC0015049,BRW0004545,2026-07-07 12:45:33,AGT0000917,CMP0000062,OUTBOUND,VND0000012,FAILED,274,UTC,2026-07-07 12:45:33,Asia/Dubai,True
